scraped_date,title,department,location,job_id,url,scraped_time
2025-03-11,RN Telemetry,Telemetry,"Los Angeles, CA",75147794096,https://www.commonspirit.careers/job/los-angeles/rn-telemetry/35300/75147794096,11:42:58
2025-03-11,RN Telemetry,Telemetry,"Los Angeles, CA",75147794064,https://www.commonspirit.careers/job/los-angeles/rn-telemetry/35300/75147794064,11:42:58
2025-03-11,RN Telemetry,Telemetry,"Los Angeles, CA",73403177152,https://www.commonspirit.careers/job/los-angeles/rn-telemetry/35300/73403177152,11:42:59
2025-03-11,Charge Nurse Labor and Delivery,Labor And Delivery Services,"Santa Cruz, CA",73184378464,https://www.commonspirit.careers/job/santa-cruz/charge-nurse-labor-and-delivery/35300/73184378464,11:42:59
2025-03-11,CNA Lift Tech,Medical / Surgical Acute,"San Andreas, CA",73179776336,https://www.commonspirit.careers/job/san-andreas/cna-lift-tech/35300/73179776336,11:43:00
2025-03-11,RN Emergency DT,Emergency Services,"Bakersfield, CA",73339624816,https://www.commonspirit.careers/job/bakersfield/rn-emergency-dt/35300/73339624816,11:43:00
2025-03-11,Nurse Shift Manager,Medical / Surgical ICU,"Merced, CA",73011320112,https://www.commonspirit.careers/job/merced/nurse-shift-manager/35300/73011320112,11:43:00
2025-03-11,Nurse Shift Manager,Medical / Surgical ICU,"Merced, CA",73011320096,https://www.commonspirit.careers/job/merced/nurse-shift-manager/35300/73011320096,11:43:00
2025-03-11,Patient Services Associate I,General Medical Clinic,"Santa Maria, Santa Barbara, CA",73011320064,https://www.commonspirit.careers/job/santa-maria/patient-services-associate-i/35300/73011320064,11:43:00
2025-03-11,Specialty Medical Assistant,General Medical Clinic,"Santa Maria, Santa Barbara, CA",72959507136,https://www.commonspirit.careers/job/santa-maria/specialty-medical-assistant/35300/72959507136,11:43:00
2025-03-11,Radiology Technologist II,Radiology,"Santa Cruz, CA",72959506944,https://www.commonspirit.careers/job/santa-cruz/radiology-technologist-ii/35300/72959506944,11:43:01
2025-03-11,RN Medical Surgical,Medical / Surgical Acute,"Long Beach, CA",73174802352,https://www.commonspirit.careers/job/long-beach/rn-medical-surgical/35300/73174802352,11:43:01
2025-03-11,Director Pharmacy,Pharmacy,"Sacramento, CA",72916015328,https://www.commonspirit.careers/job/sacramento/director-pharmacy/35300/72916015328,11:43:01
2025-03-11,Manager Imaging Services,Radiology Diagnostic,"Camarillo, CA",72905588576,https://www.commonspirit.careers/job/camarillo/manager-imaging-services/35300/72905588576,11:43:01
2025-03-11,Occupational Therapist I,Occupational Therapy,"Camarillo, CA",72905588448,https://www.commonspirit.careers/job/camarillo/occupational-therapist-i/35300/72905588448,11:43:01
2025-03-11,Charge RN Surgery,Surgery,"Long Beach, CA",73174802000,https://www.commonspirit.careers/job/long-beach/charge-rn-surgery/35300/73174802000,11:43:01
2025-03-11,Physical Therapist,Physical Therapy,"Santa Cruz, CA",72959505488,https://www.commonspirit.careers/job/santa-cruz/physical-therapist/35300/72959505488,11:43:01
2025-03-11,LVN Assisted Living Coordinator,Assisted Living,"Santa Cruz, CA",73011319408,https://www.commonspirit.careers/job/santa-cruz/lvn-assisted-living-coordinator/35300/73011319408,11:43:01
2025-03-11,DIRECTOR FINANCE,Finance,"Redding, CA",72925902880,https://www.commonspirit.careers/job/redding/director-finance/35300/72925902880,11:43:01
2025-03-11,Director Laboratory,Laboratory Services,"Bakersfield, CA",72964094496,https://www.commonspirit.careers/job/bakersfield/director-laboratory/35300/72964094496,11:43:03
2025-03-11,Manager Clinical Quality Improvements,Quality Management,"Bakersfield, CA",72815766912,https://www.commonspirit.careers/job/bakersfield/manager-clinical-quality-improvements/35300/72815766912,11:43:03
2025-03-11,RN Neuro Telemetry,Neuro Telemetry,"Bakersfield, CA",72815766880,https://www.commonspirit.careers/job/bakersfield/rn-neuro-telemetry/35300/72815766880,11:43:03
2025-03-11,RN Neuro Telemetry,Neuro Telemetry,"Bakersfield, CA",72815766832,https://www.commonspirit.careers/job/bakersfield/rn-neuro-telemetry/35300/72815766832,11:43:03
2025-03-11,NUCLEAR MED TECH,Nuclear Medicine,"Santa Maria, Santa Barbara, CA",72862527584,https://www.commonspirit.careers/job/santa-maria/nuclear-med-tech/35300/72862527584,11:43:03
2025-03-11,Clinical Nurse Specialist RN NICU,Neonatal ICU,"San Bernardino, CA",72857799216,https://www.commonspirit.careers/job/san-bernardino/clinical-nurse-specialist-rn-nicu/35300/72857799216,11:43:03
2025-03-11,Float Medical Assistant,General Medical Clinic,"Oxnard, CA",72633413600,https://www.commonspirit.careers/job/oxnard/float-medical-assistant/35300/72633413600,11:43:03
2025-03-11,Patient Services Associate I,General Medical Clinic,"Oxnard, CA",72633413424,https://www.commonspirit.careers/job/oxnard/patient-services-associate-i/35300/72633413424,11:43:03
2025-03-11,RN Telemetry,Telemetry,"Bakersfield, CA",72800332224,https://www.commonspirit.careers/job/bakersfield/rn-telemetry/35300/72800332224,11:43:03
2025-03-11,Nurse Manager Care Coordination,Care Coordination,"San Luis Obispo, CA",72583014192,https://www.commonspirit.careers/job/san-luis-obispo/nurse-manager-care-coordination/35300/72583014192,11:43:03
2025-03-11,Nurse Manager Patient Safety,Risk Management,"Northridge, CA",72583014048,https://www.commonspirit.careers/job/northridge/nurse-manager-patient-safety/35300/72583014048,11:43:03
2025-03-11,RN Medical Surgical,Medical/Surgical Acute,"Northridge, CA",72622929952,https://www.commonspirit.careers/job/northridge/rn-medical-surgical/35300/72622929952,11:43:03
2025-03-11,RN Medical Surgical,Medical/Surgical Acute,"Northridge, CA",72543564304,https://www.commonspirit.careers/job/northridge/rn-medical-surgical/35300/72543564304,11:43:03
2025-03-11,RN Surgery,Surgery,"Northridge, CA",72543564288,https://www.commonspirit.careers/job/northridge/rn-surgery/35300/72543564288,11:43:03
2025-03-11,Occupational Therapist II,Occupational Therapy,"Oxnard, CA",72533975968,https://www.commonspirit.careers/job/oxnard/occupational-therapist-ii/35300/72533975968,11:43:04
2025-03-11,Operation Room Technician,Surgery,"Carmichael, CA",72588965776,https://www.commonspirit.careers/job/carmichael/operation-room-technician/35300/72588965776,11:43:05
2025-03-11,CLIN LAB SCIENTIST I,Clinical Laboratory Services,"Santa Maria, Santa Barbara, CA",72485175952,https://www.commonspirit.careers/job/santa-maria/clin-lab-scientist-i/35300/72485175952,11:43:05
2025-03-11,Occupational Therapist,Home Health,"Santa Maria, Santa Barbara, CA",72474947504,https://www.commonspirit.careers/job/santa-maria/occupational-therapist/35300/72474947504,11:43:05
2025-03-11,RN Neuro Telemetry,Cardiac Neuro Telemetry,"Redding, CA",72533973440,https://www.commonspirit.careers/job/redding/rn-neuro-telemetry/35300/72533973440,11:43:05
2025-03-11,Surgical Technician,Surgery,"Merced, CA",72480069920,https://www.commonspirit.careers/job/merced/surgical-technician/35300/72480069920,11:43:05
2025-03-11,Director Quality and Patient Safety,Quality Management,"Woodland, CA",72432896832,https://www.commonspirit.careers/job/woodland/director-quality-and-patient-safety/35300/72432896832,11:43:05
2025-03-11,CNA Lift Tech,Medical / Surgical Acute,"San Andreas, CA",72204225632,https://www.commonspirit.careers/job/san-andreas/cna-lift-tech/35300/72204225632,11:43:05
2025-03-11,RN Emergency Services,Emergency Services,"Los Angeles, CA",72133391120,https://www.commonspirit.careers/job/los-angeles/rn-emergency-services/35300/72133391120,11:43:06
2025-03-11,RAD TECH II,Diagnostic Radiology,"Santa Maria, Santa Barbara, CA",72133391072,https://www.commonspirit.careers/job/santa-maria/rad-tech-ii/35300/72133391072,11:43:06
2025-03-11,RAD TECH I,Diagnostic Radiology,"Santa Maria, Santa Barbara, CA",72133391008,https://www.commonspirit.careers/job/santa-maria/rad-tech-i/35300/72133391008,11:43:06
2025-03-11,RN Telemetry,Telemetry,"Long Beach, CA",72122453600,https://www.commonspirit.careers/job/long-beach/rn-telemetry/35300/72122453600,11:43:06
2025-03-11,Mammography Technologist,Diagnostic Imaging Center,"Sacramento, CA",72138219904,https://www.commonspirit.careers/job/sacramento/mammography-technologist/35300/72138219904,11:43:06
2025-03-11,Surgical Tech,Family Birth Center,"Redding, CA",72186404576,https://www.commonspirit.careers/job/redding/surgical-tech/35300/72186404576,11:43:06
2025-03-11,Special Procedure Technologist (Computed Tomography),Computed Tomographic Scanner,"Carmichael, CA",72522777376,https://www.commonspirit.careers/job/carmichael/special-procedure-technologist-computed-tomography/35300/72522777376,11:43:06
2025-03-11,RAD TECH II,Diagnostic Radiology,"Santa Maria, Santa Barbara, CA",72077893792,https://www.commonspirit.careers/job/santa-maria/rad-tech-ii/35300/72077893792,11:43:06
2025-03-11,Behavioral Health Clinician III,Psychiatric Clinic,"Stockton, CA",72533963568,https://www.commonspirit.careers/job/stockton/behavioral-health-clinician-iii/35300/72533963568,11:43:08
2025-03-11,Stationary Engineer,Plant Maintenance,"Oxnard, CA",72460417312,https://www.commonspirit.careers/job/oxnard/stationary-engineer/35300/72460417312,11:43:08
2025-03-11,Cath Lab Radiology Technologist IV,Cardiac Catheterization Services,"Stockton, CA",71869683904,https://www.commonspirit.careers/job/stockton/cath-lab-radiology-technologist-iv/35300/71869683904,11:43:08
2025-03-11,RN Emergency SW,Emergency Services,"Bakersfield, CA",72588957808,https://www.commonspirit.careers/job/bakersfield/rn-emergency-sw/35300/72588957808,11:43:08
2025-03-11,Pharmacist,Pharmacy,"Woodland, CA",72077893152,https://www.commonspirit.careers/job/woodland/pharmacist/35300/72077893152,11:43:08
2025-03-11,CT Technologist,Radiology,"Bakersfield, CA",72083160336,https://www.commonspirit.careers/job/bakersfield/ct-technologist/35300/72083160336,11:43:08
2025-03-11,Physical Therapist,Physical Therapy,"Mount Shasta, CA",71795877456,https://www.commonspirit.careers/job/mount-shasta/physical-therapist/35300/71795877456,11:43:08
2025-03-11,PATIENT REGISTRATION REP,Patient Registration,"Santa Maria, Santa Barbara, CA",72186402464,https://www.commonspirit.careers/job/santa-maria/patient-registration-rep/35300/72186402464,11:43:08
2025-03-11,PATIENT REGISTRATION REP,Patient Registration,"Santa Maria, Santa Barbara, CA",72186402320,https://www.commonspirit.careers/job/santa-maria/patient-registration-rep/35300/72186402320,11:43:08
2025-03-11,Cert Occupational Therapy Asst,Occupational Therapy,"Santa Maria, Santa Barbara, CA",71747604112,https://www.commonspirit.careers/job/santa-maria/cert-occupational-therapy-asst/35300/71747604112,11:43:08
2025-03-11,Physical Therapist,Physical Therapy-Hha,"Woodland, CA",72186402192,https://www.commonspirit.careers/job/woodland/physical-therapist/35300/72186402192,11:43:08
2025-03-11,Remote Coder IV,HIM Coding,"Rancho Cordova, CA",72470927520,https://www.commonspirit.careers/job/rancho-cordova/remote-coder-iv/35300/72470927520,11:43:08
2025-03-11,RN,Home Health,"Merced, CA",71857053488,https://www.commonspirit.careers/job/merced/rn/35300/71857053488,11:43:08
2025-03-11,RN Labor Delivery,Labor And Delivery Services,"Long Beach, CA",71673140192,https://www.commonspirit.careers/job/long-beach/rn-labor-delivery/35300/71673140192,11:43:08
2025-03-11,Pharmacist,Pharmacy,"Arroyo Grande, San Luis Obispo, CA",71645208736,https://www.commonspirit.careers/job/arroyo-grande/pharmacist/35300/71645208736,11:43:08
2025-03-11,RN Educator Surgical Services,Surgery,"San Bernardino, CA",71835275616,https://www.commonspirit.careers/job/san-bernardino/rn-educator-surgical-services/35300/71835275616,11:43:10
2025-03-11,RN,Medical / Surgical Acute - 5th Floor,"San Bernardino, CA",71673139648,https://www.commonspirit.careers/job/san-bernardino/rn/35300/71673139648,11:43:10
2025-03-11,RN Cardiac Catheterization,Cardiac Catheterization Services,"San Bernardino, CA",71835275344,https://www.commonspirit.careers/job/san-bernardino/rn-cardiac-catheterization/35300/71835275344,11:43:10
2025-03-11,Pharmacist,Pharmacy,"Camarillo, CA",71630637872,https://www.commonspirit.careers/job/camarillo/pharmacist/35300/71630637872,11:43:10
2025-03-11,Postpartum Pediatric RN,Obstetrics/Wellborn Nursery,"Santa Cruz, CA",71478262624,https://www.commonspirit.careers/job/santa-cruz/postpartum-pediatric-rn/35300/71478262624,11:43:10
2025-03-11,Surgical Technologist II Southwest Facility,Surgery,"Bakersfield, CA",71487491376,https://www.commonspirit.careers/job/bakersfield/surgical-technologist-ii-southwest-facility/35300/71487491376,11:43:10
2025-03-11,Occupational Therapist,Home Health and Hospice,"Sacramento, CA",71478262496,https://www.commonspirit.careers/job/sacramento/occupational-therapist/35300/71478262496,11:43:10
2025-03-11,Clinical Social Worker LCSW,Care Coordination,"Carmichael, CA",72089178144,https://www.commonspirit.careers/job/carmichael/clinical-social-worker-lcsw/35300/72089178144,11:43:10
2025-03-11,General Sonographer II,Peripheral Vascular Laboratory,"Redwood City, CA",71993234112,https://www.commonspirit.careers/job/redwood-city/general-sonographer-ii/35300/71993234112,11:43:10
2025-03-11,Nuclear Med Tech.,Nuclear Medicine,"Merced, CA",71434201600,https://www.commonspirit.careers/job/merced/nuclear-med-tech/35300/71434201600,11:43:10
2025-03-11,RN Surgery PRN,Surgery,"San Andreas, CA",71467754352,https://www.commonspirit.careers/job/san-andreas/rn-surgery-prn/35300/71467754352,11:43:10
2025-03-11,Manager Imaging Services,Radiology,"Bakersfield, CA",71630637056,https://www.commonspirit.careers/job/bakersfield/manager-imaging-services/35300/71630637056,11:43:11
2025-03-11,Nuclear Med Tech II,Nuclear Medicine,"Oxnard, CA",71429293232,https://www.commonspirit.careers/job/oxnard/nuclear-med-tech-ii/35300/71429293232,11:43:11
2025-03-11,CVOR Nurse,CVOR,"Stockton, CA",71429293040,https://www.commonspirit.careers/job/stockton/cvor-nurse/35300/71429293040,11:43:11
2025-03-11,Physical Therapist,Physical Therapy,"Santa Cruz, CA",71487490256,https://www.commonspirit.careers/job/santa-cruz/physical-therapist/35300/71487490256,11:43:11
2025-03-11,Biomedical Equipment Technician,Clinical Engineering,"Santa Maria, Santa Barbara, CA",71324222896,https://www.commonspirit.careers/job/santa-maria/biomedical-equipment-technician/35300/71324222896,11:43:12
2025-03-11,Social Worker LCSW,Ob Clinic 2,"Red Bluff, CA",71314280304,https://www.commonspirit.careers/job/red-bluff/social-worker-lcsw/35300/71314280304,11:43:12
2025-03-11,Dietitian,Nutrition Services,"Bakersfield, CA",71639934304,https://www.commonspirit.careers/job/bakersfield/dietitian/35300/71639934304,11:43:12
2025-03-11,Chief Nursing Officer,Administration,"San Andreas, CA",71737245248,https://www.commonspirit.careers/job/san-andreas/chief-nursing-officer/35300/71737245248,11:43:12
2025-03-11,Director Nursing Emergency Services,Emergency Services,"Long Beach, CA",71132943968,https://www.commonspirit.careers/job/long-beach/director-nursing-emergency-services/35300/71132943968,11:43:13
2025-03-11,Social Worker,Care Coordination,"Grass Valley, CA",71429290592,https://www.commonspirit.careers/job/grass-valley/social-worker/35300/71429290592,11:43:13
2025-03-11,Nurse Supervisor,Nursing Administration,"Santa Cruz, CA",71077220528,https://www.commonspirit.careers/job/santa-cruz/nurse-supervisor/35300/71077220528,11:43:13
2025-03-11,Director Cardiovascular Services,Cardiac Catheterization Services,"Santa Cruz, CA",71077220512,https://www.commonspirit.careers/job/santa-cruz/director-cardiovascular-services/35300/71077220512,11:43:13
2025-03-11,Cardiac Sonographer,General Medical Clinic,"San Luis Obispo, CA",71370749264,https://www.commonspirit.careers/job/san-luis-obispo/cardiac-sonographer/35300/71370749264,11:43:13
2025-03-11,House Supervisor,Nursing Administration,"San Bernardino, CA",71061951392,https://www.commonspirit.careers/job/san-bernardino/house-supervisor/35300/71061951392,11:43:13
2025-03-11,Supervisor Laboratory,Clinical Laboratory Services,"Oxnard, CA",71077220096,https://www.commonspirit.careers/job/oxnard/supervisor-laboratory/35300/71077220096,11:43:13
2025-03-11,RN Med/Surg ICU,Medical / Surgical ICU,"Mount Shasta, CA",71028078192,https://www.commonspirit.careers/job/mount-shasta/rn-med-surg-icu/35300/71028078192,11:43:13
2025-03-11,Clinical Social Worker LCSW,Care Coordination,"Carmichael, CA",71308238272,https://www.commonspirit.careers/job/carmichael/clinical-social-worker-lcsw/35300/71308238272,11:43:13
2025-03-11,House Supervisor,Nursing Administration,"San Bernardino, CA",70966861264,https://www.commonspirit.careers/job/san-bernardino/house-supervisor/35300/70966861264,11:43:13
2025-03-11,Nurse Shift Manager ED,Emergency Services,"Bakersfield, CA",72588944208,https://www.commonspirit.careers/job/bakersfield/nurse-shift-manager-ed/35300/72588944208,11:43:13
2025-03-11,RN Emergency Services,Emergency Services,"Bakersfield, CA",76411037840,https://www.commonspirit.careers/job/bakersfield/rn-emergency-services/35300/76411037840,11:43:15
2025-03-11,RN Emergency Services,Emergency Services,"Bakersfield, CA",76411037824,https://www.commonspirit.careers/job/bakersfield/rn-emergency-services/35300/76411037824,11:43:15
2025-03-11,Radiologic Technologist,Radiology,"Stockton, CA",70799142080,https://www.commonspirit.careers/job/stockton/radiologic-technologist/35300/70799142080,11:43:15
2025-03-11,Market Director Employee Health,Employee Health Services,"Santa Maria, Santa Barbara, CA",70735470448,https://www.commonspirit.careers/job/santa-maria/market-director-employee-health/35300/70735470448,11:43:15
2025-03-11,OR Technician Uncertified,Surgery,"San Andreas, CA",70921381536,https://www.commonspirit.careers/job/san-andreas/or-technician-uncertified/35300/70921381536,11:43:15
2025-03-11,Radiographer II,Radiology,"San Bernardino, CA",71061949008,https://www.commonspirit.careers/job/san-bernardino/radiographer-ii/35300/71061949008,11:43:15
2025-03-11,Nuclear Medicine Tech,Nuclear Medicine,"Grass Valley, CA",70708891136,https://www.commonspirit.careers/job/grass-valley/nuclear-medicine-tech/35300/70708891136,11:43:15
2025-03-11,Physical Therapist,Physical Therapy,"Santa Cruz, CA",70700674176,https://www.commonspirit.careers/job/santa-cruz/physical-therapist/35300/70700674176,11:43:15
2025-03-11,Lab Clinical Tech,Clinical Laboratory Services,"Oxnard, CA",70750143728,https://www.commonspirit.careers/job/oxnard/lab-clinical-tech/35300/70750143728,11:43:15
2025-03-11,Lab Assistant,Clinical Laboratory Services,"Oxnard, CA",70753818912,https://www.commonspirit.careers/job/oxnard/lab-assistant/35300/70753818912,11:43:15
2025-03-11,Lab Clinical Tech,Clinical Laboratory Services,"Oxnard, CA",70753818832,https://www.commonspirit.careers/job/oxnard/lab-clinical-tech/35300/70753818832,11:43:15
2025-03-11,Radiologic Technologist,Radiology,"Woodland, CA",70704926528,https://www.commonspirit.careers/job/woodland/radiologic-technologist/35300/70704926528,11:43:15
2025-03-11,Supervisor Clinic,General Medical Clinic,"San Luis Obispo, CA",70695574544,https://www.commonspirit.careers/job/san-luis-obispo/supervisor-clinic/35300/70695574544,11:43:15
2025-03-11,Mammography Technologist,Diagnostic Imaging Center,"Elk Grove, CA",71487485536,https://www.commonspirit.careers/job/elk-grove/mammography-technologist/35300/71487485536,11:43:15
2025-03-11,Supervisor of Rehabilitation Services,Sub-Acute Care,"Sacramento, CA",70662692992,https://www.commonspirit.careers/job/sacramento/supervisor-of-rehabilitation-services/35300/70662692992,11:43:16
2025-03-11,RN Telemetry,Medical Telemetry 6NS,"San Bernardino, CA",70624696400,https://www.commonspirit.careers/job/san-bernardino/rn-telemetry/35300/70624696400,11:43:17
2025-03-11,RN Telemetry,Medical Telemetry 6NS,"San Bernardino, CA",70620993600,https://www.commonspirit.careers/job/san-bernardino/rn-telemetry/35300/70620993600,11:43:17
2025-03-11,RN Surgery,Surgery,"San Andreas, CA",70966856080,https://www.commonspirit.careers/job/san-andreas/rn-surgery/35300/70966856080,11:43:17
2025-03-11,Manager Facilities,Plant Maintenance,"Oxnard, CA",70608257392,https://www.commonspirit.careers/job/oxnard/manager-facilities/35300/70608257392,11:43:17
2025-03-11,Surgical Tech Cert II,Surgery,"Glendale, Los Angeles, CA",70921376656,https://www.commonspirit.careers/job/glendale/surgical-tech-cert-ii/35300/70921376656,11:43:17
2025-03-11,Sterile Processing Tech II Central Sterilization,Sterile Processing,"Northridge, CA",70761627312,https://www.commonspirit.careers/job/northridge/sterile-processing-tech-ii-central-sterilization/35300/70761627312,11:43:17
2025-03-11,Sterile Processing Tech II Central Sterilization,Sterile Processing,"Northridge, CA",70761627296,https://www.commonspirit.careers/job/northridge/sterile-processing-tech-ii-central-sterilization/35300/70761627296,11:43:18
2025-03-11,New Grad RN Tele DOU,Definitive Observation,"San Luis Obispo, CA",70446671744,https://www.commonspirit.careers/job/san-luis-obispo/new-grad-rn-tele-dou/35300/70446671744,11:43:18
2025-03-11,Physical Therapist II,Physical Therapy,"Camarillo, CA",71121948704,https://www.commonspirit.careers/job/camarillo/physical-therapist-ii/35300/71121948704,11:43:18
2025-03-11,RN Surgery Open Heart,Surgery,"Glendale, Los Angeles, CA",70419182864,https://www.commonspirit.careers/job/glendale/rn-surgery-open-heart/35300/70419182864,11:43:18
2025-03-11,Mammography Technologist,Women's Imaging Center,"Redwood City, CA",70376487248,https://www.commonspirit.careers/job/redwood-city/mammography-technologist/35300/70376487248,11:43:18
2025-03-11,Mammography Technologist,Women's Imaging Center,"Redwood City, CA",70376485088,https://www.commonspirit.careers/job/redwood-city/mammography-technologist/35300/70376485088,11:43:18
2025-03-11,RN Telemetry,Medical Telemetry 6NS,"San Bernardino, CA",70446668608,https://www.commonspirit.careers/job/san-bernardino/rn-telemetry/35300/70446668608,11:43:18
2025-03-11,RN Telemetry,Telemetry 6NS,"San Bernardino, CA",70361534000,https://www.commonspirit.careers/job/san-bernardino/rn-telemetry/35300/70361534000,11:43:18
2025-03-11,RN Telemetry,Medical Telemetry 6NS,"San Bernardino, CA",70402837648,https://www.commonspirit.careers/job/san-bernardino/rn-telemetry/35300/70402837648,11:43:18
2025-03-11,RN Telemetry,Medical Telemetry 6NS,"San Bernardino, CA",70490021488,https://www.commonspirit.careers/job/san-bernardino/rn-telemetry/35300/70490021488,11:43:20
2025-03-11,RN Telemetry,Medical Telemetry 6NS,"San Bernardino, CA",70530646992,https://www.commonspirit.careers/job/san-bernardino/rn-telemetry/35300/70530646992,11:43:20
2025-03-11,Educator Critical Care,Inservice Education - Nursing,"San Bernardino, CA",70369336768,https://www.commonspirit.careers/job/san-bernardino/educator-critical-care/35300/70369336768,11:43:20
2025-03-11,Speech Language Pathologist,Speech Language Pathology,"San Bernardino, CA",70361533968,https://www.commonspirit.careers/job/san-bernardino/speech-language-pathologist/35300/70361533968,11:43:20
2025-03-11,Surgical Tech,Surgery,"Red Bluff, CA",70156756928,https://www.commonspirit.careers/job/red-bluff/surgical-tech/35300/70156756928,11:43:20
2025-03-11,RN Emergency Services,Emergency Services,"Los Angeles, CA",70033838576,https://www.commonspirit.careers/job/los-angeles/rn-emergency-services/35300/70033838576,11:43:20
2025-03-11,RN Emergency,Emergency Services,"Bakersfield, CA",70078854560,https://www.commonspirit.careers/job/bakersfield/rn-emergency/35300/70078854560,11:43:20
2025-03-11,PATIENT REGISTRATION REP,Patient Registration,"Santa Maria, Santa Barbara, CA",70075220720,https://www.commonspirit.careers/job/santa-maria/patient-registration-rep/35300/70075220720,11:43:20
2025-03-11,Pharmacist,Pharmacy,"Stockton, CA",69838517536,https://www.commonspirit.careers/job/stockton/pharmacist/35300/69838517536,11:43:20
2025-03-11,Supervisor Materials Management,Supply & Service Resource Management,"Carmichael, CA",69790721600,https://www.commonspirit.careers/job/carmichael/supervisor-materials-management/35300/69790721600,11:43:20
2025-03-11,Speech Language Pathologist,Speech Language Pathology,"San Bernardino, CA",69758015808,https://www.commonspirit.careers/job/san-bernardino/speech-language-pathologist/35300/69758015808,11:43:20
2025-03-11,PHYSICAL THERAPY ASSISTANT,Physical Therapy,"Arroyo Grande, San Luis Obispo, CA",69750102832,https://www.commonspirit.careers/job/arroyo-grande/physical-therapy-assistant/35300/69750102832,11:43:20
2025-03-11,Radiology Tech Southwest Facility,Radiology,"Bakersfield, CA",69645399792,https://www.commonspirit.careers/job/bakersfield/radiology-tech-southwest-facility/35300/69645399792,11:43:20
2025-03-11,RN Emergency,Emergency Services,"Bakersfield, CA",69882888336,https://www.commonspirit.careers/job/bakersfield/rn-emergency/35300/69882888336,11:43:20
2025-03-11,RN Emergency,Emergency Services,"Bakersfield, CA",69882888272,https://www.commonspirit.careers/job/bakersfield/rn-emergency/35300/69882888272,11:43:20
2025-03-11,Health Educator,Family Practice Clinic,"Northridge, CA",69610080576,https://www.commonspirit.careers/job/northridge/health-educator/35300/69610080576,11:43:22
2025-03-11,Medical Assistant Med Office Rep Float,Cardio Thoracic Surgery,"Redwood City, CA",69633547360,https://www.commonspirit.careers/job/redwood-city/medical-assistant-med-office-rep-float/35300/69633547360,11:43:22
2025-03-11,RN Emergency Services,Emergency Services,"Bakersfield, CA",76411035712,https://www.commonspirit.careers/job/bakersfield/rn-emergency-services/35300/76411035712,11:43:22
2025-03-11,RN Emergency Services,Emergency Services,"Bakersfield, CA",75743483024,https://www.commonspirit.careers/job/bakersfield/rn-emergency-services/35300/75743483024,11:43:22
2025-03-11,RN Emergency Services,Emergency Services,"Bakersfield, CA",75743483008,https://www.commonspirit.careers/job/bakersfield/rn-emergency-services/35300/75743483008,11:43:22
2025-03-11,SR Certified Surgical Tech,Surgery,"Northridge, CA",69637686256,https://www.commonspirit.careers/job/northridge/sr-certified-surgical-tech/35300/69637686256,11:43:22
2025-03-11,RN Director Care Coordination,Care Coordination,"Bakersfield, CA",69598618400,https://www.commonspirit.careers/job/bakersfield/rn-director-care-coordination/35300/69598618400,11:43:22
2025-03-11,RN PCU,Medical / Surgical ICU,"San Luis Obispo, CA",69598618320,https://www.commonspirit.careers/job/san-luis-obispo/rn-pcu/35300/69598618320,11:43:22
2025-03-11,Nurse Manager ATC and Wound Care,Ambulatory Treatment Center,"Grass Valley, CA",69641302880,https://www.commonspirit.careers/job/grass-valley/nurse-manager-atc-and-wound-care/35300/69641302880,11:43:22
2025-03-11,Nurse Shift Manager Labor Delivery,Labor And Delivery Services,"Northridge, CA",69637685920,https://www.commonspirit.careers/job/northridge/nurse-shift-manager-labor-delivery/35300/69637685920,11:43:22
2025-03-11,RN Educator OR,Surgery,"Northridge, CA",69637685888,https://www.commonspirit.careers/job/northridge/rn-educator-or/35300/69637685888,11:43:22
2025-03-11,Clinical Dietitian,Nutrition Services,"Redwood City, CA",69652447664,https://www.commonspirit.careers/job/redwood-city/clinical-dietitian/35300/69652447664,11:43:23
2025-03-11,Pharmacy Tech Cert,Infusion Center,"Santa Maria, Santa Barbara, CA",69557499968,https://www.commonspirit.careers/job/santa-maria/pharmacy-tech-cert/35300/69557499968,11:43:23
2025-03-11,Speech Therapist Home Health,Rehab Services PT / OT / Speech,"Bakersfield, CA",69372486560,https://www.commonspirit.careers/job/bakersfield/speech-therapist-home-health/35300/69372486560,11:43:23
2025-03-11,RN Medical Acute Float,Medical / Surgical Acute,"Mount Shasta, CA",69291338560,https://www.commonspirit.careers/job/mount-shasta/rn-medical-acute-float/35300/69291338560,11:43:23
2025-03-11,RN Postpartum,Obstetrics/Wellborn Nursery,"Long Beach, CA",69287437872,https://www.commonspirit.careers/job/long-beach/rn-postpartum/35300/69287437872,11:43:24
2025-03-11,Labor and Delivery Nurse,Labor And Delivery Services,"Sacramento, CA",69260007584,https://www.commonspirit.careers/job/sacramento/labor-and-delivery-nurse/35300/69260007584,11:43:24
2025-03-11,Nurse Shift Manager Med Surg ICU,Medical / Surgical ICU,"Northridge, CA",69244788848,https://www.commonspirit.careers/job/northridge/nurse-shift-manager-med-surg-icu/35300/69244788848,11:43:24
2025-03-11,Anesthesia Technician II,Surgery,"Redwood City, CA",69065355200,https://www.commonspirit.careers/job/redwood-city/anesthesia-technician-ii/35300/69065355200,11:43:24
2025-03-11,RN Medical Surgical 3W,Medical / Surgical 3rd Floor,"Bakersfield, CA",70361512704,https://www.commonspirit.careers/job/bakersfield/rn-medical-surgical-3w/35300/70361512704,11:43:24
